make: Nothing to be done for 'all'.
PA1 timing test
srun -N2 PA1 10000 30 10000
The following timings are the average of 30 tests:
Integers 	 Seconds
1352 	  0.000166533
1353 	  0.000166000
1354 	  0.000166400
1355 	  0.000166300
1356 	  0.000166267
1357 	  0.000166500
1358 	  0.000166100
1359 	  0.000167033
1360 	  0.000166733
1361 	  0.000166633
1362 	  0.000166867
1363 	  0.000166467
1364 	  0.000167867
1365 	  0.000167267
1366 	  0.000177733
1367 	  0.000242700
1368 	  0.000248300
1369 	  0.000248367
1370 	  0.000253167
1371 	  0.000244500
1372 	  0.000252167
1373 	  0.000253167
1374 	  0.000258767
1375 	  0.000252400
1376 	  0.000253833
1377 	  0.000257033
1378 	  0.000254133
1379 	  0.000261600
1380 	  0.000262767
1381 	  0.000267533
1382 	  0.000262633
1383 	  0.000267500
1384 	  0.000267467
1385 	  0.000272300
1386 	  0.000262867
1387 	  0.000257933
1388 	  0.000267300
1389 	  0.000267500
1390 	  0.000268467
1391 	  0.000261733
1392 	  0.000262633
1393 	  0.000267567
1394 	  0.000273067
1395 	  0.000280800
1396 	  0.000281800
1397 	  0.000278100
1398 	  0.000276067
1399 	  0.000281800
1400 	  0.000281700
1401 	  0.000286667
1402 	  0.000272233
1403 	  0.000281800
1404 	  0.000281767
1405 	  0.000272267
1406 	  0.000282833
1407 	  0.000280900
1408 	  0.000286567
1409 	  0.000286533
1410 	  0.000286600
1411 	  0.000281800
1412 	  0.000286600
1413 	  0.000286700
1414 	  0.000286567
1415 	  0.000281700
1416 	  0.000281833
1417 	  0.000286600
1418 	  0.000286533
1419 	  0.000286500
1420 	  0.000286633
1421 	  0.000281800
1422 	  0.000286567
1423 	  0.000286600
1424 	  0.000286500
1425 	  0.000286567
1426 	  0.000286533
1427 	  0.000286533
1428 	  0.000286667
1429 	  0.000286600
1430 	  0.000286533
1431 	  0.000286600
1432 	  0.000281800
1433 	  0.000286700
1434 	  0.000286433
1435 	  0.000286633
1436 	  0.000286500
1437 	  0.000286533
1438 	  0.000286567
1439 	  0.000286800
1440 	  0.000286533
1441 	  0.000286667
1442 	  0.000286633
1443 	  0.000286567
1444 	  0.000281833
1445 	  0.000286533
1446 	  0.000286533
1447 	  0.000286533
1448 	  0.000286567
1449 	  0.000286600
1450 	  0.000286633
1451 	  0.000286633
1452 	  0.000286667
1453 	  0.000286500
1454 	  0.000286700
1455 	  0.000286667
1456 	  0.000286400
1457 	  0.000286567
1458 	  0.000286567
1459 	  0.000286633
1460 	  0.000286567
1461 	  0.000286533
1462 	  0.000286500
1463 	  0.000286500
1464 	  0.000286567
1465 	  0.000286567
1466 	  0.000286533
1467 	  0.000286567
1468 	  0.000286567
1469 	  0.000286567
1470 	  0.000286567
1471 	  0.000286433
1472 	  0.000286567
1473 	  0.000286533
1474 	  0.000286567
1475 	  0.000286700
1476 	  0.000286600
1477 	  0.000286500
1478 	  0.000286600
1479 	  0.000287033
1480 	  0.000291333
1481 	  0.000291400
1482 	  0.000291333
1483 	  0.000286633
1484 	  0.000286633
1485 	  0.000286533
1486 	  0.000286633
1487 	  0.000290967
1488 	  0.000286733
1489 	  0.000286367
1490 	  0.000286733
1491 	  0.000286633
1492 	  0.000286600
1493 	  0.000286533
1494 	  0.000286600
1495 	  0.000286533
1496 	  0.000286500
1497 	  0.000286600
1498 	  0.000286567
1499 	  0.000286567
1500 	  0.000286567
1501 	  0.000286567
1502 	  0.000286633
1503 	  0.000286500
1504 	  0.000291433
1505 	  0.000286500
1506 	  0.000286567
1507 	  0.000291433
1508 	  0.000286633
1509 	  0.000286600
1510 	  0.000286633
1511 	  0.000286533
1512 	  0.000286667
1513 	  0.000286533
1514 	  0.000286667
1515 	  0.000286533
1516 	  0.000286567
1517 	  0.000286533
1518 	  0.000286600
1519 	  0.000286533
1520 	  0.000286600
1521 	  0.000286633
1522 	  0.000291400
1523 	  0.000286500
1524 	  0.000286467
1525 	  0.000286667
1526 	  0.000286500
1527 	  0.000286567
1528 	  0.000286567
1529 	  0.000286733
1530 	  0.000286433
1531 	  0.000286500
1532 	  0.000286633
1533 	  0.000286633
1534 	  0.000291300
1535 	  0.000286433
1536 	  0.000286567
1537 	  0.000286633
1538 	  0.000286500
1539 	  0.000286600
1540 	  0.000286667
1541 	  0.000291333
1542 	  0.000286600
1543 	  0.000286600
1544 	  0.000286567
1545 	  0.000286600
1546 	  0.000286600
1547 	  0.000286400
1548 	  0.000286633
1549 	  0.000286600
1550 	  0.000286533
1551 	  0.000286567
1552 	  0.000286667
1553 	  0.000286600
1554 	  0.000286633
1555 	  0.000286400
1556 	  0.000286533
1557 	  0.000291400
1558 	  0.000286567
1559 	  0.000286700
1560 	  0.000286600
1561 	  0.000286500
1562 	  0.000286433
1563 	  0.000286533
1564 	  0.000286567
1565 	  0.000286667
1566 	  0.000286600
1567 	  0.000286567
1568 	  0.000286567
1569 	  0.000286500
1570 	  0.000286633
1571 	  0.000291333
1572 	  0.000286633
1573 	  0.000291167
1574 	  0.000286633
1575 	  0.000286533
1576 	  0.000286667
1577 	  0.000286533
1578 	  0.000286633
1579 	  0.000286700
1580 	  0.000286500
1581 	  0.000286567
1582 	  0.000286567
1583 	  0.000286667
1584 	  0.000286533
1585 	  0.000286500
1586 	  0.000291433
1587 	  0.000286533
1588 	  0.000286433
1589 	  0.000286500
1590 	  0.000286567
1591 	  0.000291400
1592 	  0.000291333
1593 	  0.000286567
1594 	  0.000286633
1595 	  0.000286600
1596 	  0.000291300
1597 	  0.000286600
1598 	  0.000286633
1599 	  0.000291300
1600 	  0.000286500
1601 	  0.000286500
1602 	  0.000286700
1603 	  0.000291300
1604 	  0.000286700
1605 	  0.000286467
1606 	  0.000286533
1607 	  0.000286533
1608 	  0.000291300
1609 	  0.000291367
1610 	  0.000286633
1611 	  0.000286500
1612 	  0.000286667
1613 	  0.000286533
1614 	  0.000286633
1615 	  0.000286500
1616 	  0.000286533
1617 	  0.000291467
1618 	  0.000286500
1619 	  0.000286467
1620 	  0.000286667
1621 	  0.000286667
1622 	  0.000286433
1623 	  0.000286633
1624 	  0.000286567
1625 	  0.000291367
1626 	  0.000286600
1627 	  0.000286600
1628 	  0.000286533
1629 	  0.000286600
1630 	  0.000286733
1631 	  0.000286333
1632 	  0.000286667
1633 	  0.000286567
1634 	  0.000286633
1635 	  0.000286600
1636 	  0.000286633
1637 	  0.000286567
1638 	  0.000286633
1639 	  0.000286467
1640 	  0.000286700
1641 	  0.000286400
1642 	  0.000286633
1643 	  0.000286600
1644 	  0.000291300
1645 	  0.000286600
1646 	  0.000286633
1647 	  0.000286500
1648 	  0.000286600
1649 	  0.000290833
1650 	  0.000287100
1651 	  0.000286600
1652 	  0.000286667
1653 	  0.000286600
1654 	  0.000286600
1655 	  0.000286433
1656 	  0.000286633
1657 	  0.000286633
1658 	  0.000286567
1659 	  0.000286567
1660 	  0.000286600
1661 	  0.000286667
1662 	  0.000286600
1663 	  0.000286700
1664 	  0.000291333
1665 	  0.000286633
1666 	  0.000286533
1667 	  0.000286400
1668 	  0.000286500
1669 	  0.000291500
1670 	  0.000286467
1671 	  0.000286633
1672 	  0.000286567
1673 	  0.000286733
1674 	  0.000286600
1675 	  0.000286667
1676 	  0.000286667
1677 	  0.000286433
1678 	  0.000291367
1679 	  0.000286567
1680 	  0.000286600
1681 	  0.000286467
1682 	  0.000286567
1683 	  0.000286500
1684 	  0.000286700
1685 	  0.000286667
1686 	  0.000286600
1687 	  0.000286567
1688 	  0.000291400
1689 	  0.000286500
1690 	  0.000286567
1691 	  0.000291100
1692 	  0.000286633
1693 	  0.000286500
1694 	  0.000286600
1695 	  0.000286467
1696 	  0.000286567
1697 	  0.000291300
1698 	  0.000296167
1699 	  0.000286633
1700 	  0.000286667
1701 	  0.000291400
1702 	  0.000286567
1703 	  0.000286500
1704 	  0.000286667
1705 	  0.000286533
1706 	  0.000286533
1707 	  0.000291367
1708 	  0.000286600
1709 	  0.000286733
1710 	  0.000286533
1711 	  0.000291400
1712 	  0.000286600
1713 	  0.000286700
1714 	  0.000286500
1715 	  0.000286633
1716 	  0.000286600
1717 	  0.000286600
1718 	  0.000296167
1719 	  0.000286567
1720 	  0.000286500
1721 	  0.000286500
1722 	  0.000286600
1723 	  0.000286500
1724 	  0.000286667
1725 	  0.000291400
1726 	  0.000286533
1727 	  0.000286533
1728 	  0.000286567
1729 	  0.000286500
1730 	  0.000286567
1731 	  0.000286600
1732 	  0.000286600
1733 	  0.000286433
1734 	  0.000286700
1735 	  0.000286500
1736 	  0.000286600
1737 	  0.000286567
1738 	  0.000286600
1739 	  0.000286567
1740 	  0.000286633
1741 	  0.000286533
1742 	  0.000286500
1743 	  0.000286567
1744 	  0.000286567
1745 	  0.000286767
1746 	  0.000286333
1747 	  0.000286533
1748 	  0.000286600
1749 	  0.000291367
1750 	  0.000286667
1751 	  0.000286533
1752 	  0.000286600
1753 	  0.000286567
1754 	  0.000286433
1755 	  0.000286567
1756 	  0.000291100
1757 	  0.000291733
1758 	  0.000286667
1759 	  0.000286533
1760 	  0.000286567
1761 	  0.000286567
1762 	  0.000286600
1763 	  0.000291233
1764 	  0.000286733
1765 	  0.000286333
1766 	  0.000286600
1767 	  0.000286667
1768 	  0.000286633
1769 	  0.000286533
1770 	  0.000286567
1771 	  0.000286600
1772 	  0.000286567
1773 	  0.000286600
1774 	  0.000286600
1775 	  0.000286567
1776 	  0.000286600
1777 	  0.000286533
1778 	  0.000286533
1779 	  0.000286533
1780 	  0.000286633
1781 	  0.000286467
1782 	  0.000286667
1783 	  0.000286567
1784 	  0.000286600
1785 	  0.000286367
1786 	  0.000291333
1787 	  0.000286600
1788 	  0.000286633
1789 	  0.000286467
1790 	  0.000286533
1791 	  0.000286533
1792 	  0.000286600
1793 	  0.000286533
1794 	  0.000286600
1795 	  0.000286667
1796 	  0.000286467
1797 	  0.000286633
1798 	  0.000286533
1799 	  0.000286600
1800 	  0.000286567
1801 	  0.000291500
1802 	  0.000286567
1803 	  0.000286433
1804 	  0.000286433
1805 	  0.000286600
1806 	  0.000286467
1807 	  0.000286533
1808 	  0.000286600
1809 	  0.000286500
1810 	  0.000286667
1811 	  0.000286433
1812 	  0.000286567
1813 	  0.000286600
1814 	  0.000286633
1815 	  0.000286567
1816 	  0.000286667
1817 	  0.000286600
1818 	  0.000286567
1819 	  0.000286500
1820 	  0.000286567
1821 	  0.000286600
1822 	  0.000286633
1823 	  0.000286467
1824 	  0.000291433
1825 	  0.000286433
1826 	  0.000286633
1827 	  0.000286533
1828 	  0.000286433
1829 	  0.000286633
1830 	  0.000286600
1831 	  0.000286633
1832 	  0.000286567
1833 	  0.000286600
1834 	  0.000286633
1835 	  0.000286567
1836 	  0.000286533
1837 	  0.000286533
1838 	  0.000286600
1839 	  0.000286600
1840 	  0.000286633
1841 	  0.000286500
1842 	  0.000286533
1843 	  0.000286467
1844 	  0.000286567
1845 	  0.000286633
1846 	  0.000286533
1847 	  0.000286533
1848 	  0.000286700
1849 	  0.000286533
1850 	  0.000286567
1851 	  0.000286467
1852 	  0.000286500
1853 	  0.000286633
1854 	  0.000286633
1855 	  0.000286500
1856 	  0.000286633
1857 	  0.000286600
1858 	  0.000286600
1859 	  0.000286567
1860 	  0.000286567
1861 	  0.000286567
1862 	  0.000286533
1863 	  0.000286533
1864 	  0.000286533
1865 	  0.000286600
1866 	  0.000286567
1867 	  0.000286600
1868 	  0.000286500
1869 	  0.000286500
1870 	  0.000286600
1871 	  0.000286567
1872 	  0.000286600
1873 	  0.000286533
1874 	  0.000286733
1875 	  0.000286500
1876 	  0.000286500
1877 	  0.000286700
1878 	  0.000286533
1879 	  0.000286533
1880 	  0.000286633
1881 	  0.000286533
1882 	  0.000286600
1883 	  0.000286567
1884 	  0.000286600
1885 	  0.000286567
1886 	  0.000286533
1887 	  0.000286533
1888 	  0.000286667
1889 	  0.000286533
1890 	  0.000286600
1891 	  0.000286433
1892 	  0.000286667
1893 	  0.000286600
1894 	  0.000286567
1895 	  0.000286500
1896 	  0.000286033
1897 	  0.000286633
1898 	  0.000286500
1899 	  0.000286633
1900 	  0.000286567
1901 	  0.000286633
1902 	  0.000286600
1903 	  0.000286633
1904 	  0.000286533
1905 	  0.000286467
1906 	  0.000286600
1907 	  0.000286533
1908 	  0.000286533
1909 	  0.000286500
1910 	  0.000286567
1911 	  0.000286633
1912 	  0.000286600
1913 	  0.000286433
1914 	  0.000286567
1915 	  0.000286600
1916 	  0.000286600
1917 	  0.000286600
1918 	  0.000286567
1919 	  0.000286500
1920 	  0.000286633
1921 	  0.000286533
1922 	  0.000286567
1923 	  0.000286433
1924 	  0.000286600
1925 	  0.000286600
1926 	  0.000286467
1927 	  0.000286633
1928 	  0.000286533
1929 	  0.000286500
1930 	  0.000286600
1931 	  0.000286600
1932 	  0.000286700
1933 	  0.000286400
1934 	  0.000286667
1935 	  0.000286533
1936 	  0.000286567
1937 	  0.000286400
1938 	  0.000286667
1939 	  0.000286567
1940 	  0.000286633
1941 	  0.000286533
1942 	  0.000286667
1943 	  0.000286633
1944 	  0.000286600
1945 	  0.000286400
1946 	  0.000286667
1947 	  0.000286533
1948 	  0.000286600
1949 	  0.000286567
1950 	  0.000286667
1951 	  0.000286500
1952 	  0.000286600
1953 	  0.000286533
1954 	  0.000286567
1955 	  0.000286567
1956 	  0.000286733
1957 	  0.000286400
1958 	  0.000286633
1959 	  0.000286533
1960 	  0.000286567
1961 	  0.000286433
1962 	  0.000286633
1963 	  0.000286567
1964 	  0.000286533
1965 	  0.000286600
1966 	  0.000286467
1967 	  0.000286533
1968 	  0.000286600
1969 	  0.000286567
1970 	  0.000286600
1971 	  0.000286600
1972 	  0.000286667
1973 	  0.000286567
1974 	  0.000286533
1975 	  0.000286467
1976 	  0.000286767
1977 	  0.000286333
1978 	  0.000286600
1979 	  0.000286600
1980 	  0.000286633
1981 	  0.000286567
1982 	  0.000286633
1983 	  0.000286633
1984 	  0.000286433
1985 	  0.000286500
1986 	  0.000286500
1987 	  0.000286500
1988 	  0.000286633
1989 	  0.000286467
1990 	  0.000286633
1991 	  0.000286600
1992 	  0.000286533
1993 	  0.000286400
1994 	  0.000286633
1995 	  0.000286533
1996 	  0.000286667
1997 	  0.000286533
1998 	  0.000286533
1999 	  0.000286567
2000 	  0.000286567
2001 	  0.000286533
2002 	  0.000286500
2003 	  0.000286567
2004 	  0.000286667
2005 	  0.000286433
2006 	  0.000286667
2007 	  0.000286500
2008 	  0.000286600
2009 	  0.000286467
2010 	  0.000286533
2011 	  0.000286567
2012 	  0.000286500
2013 	  0.000286433
2014 	  0.000286767
2015 	  0.000286600
2016 	  0.000286700
2017 	  0.000286500
2018 	  0.000286667
2019 	  0.000286567
2020 	  0.000286667
2021 	  0.000286533
2022 	  0.000286567
2023 	  0.000286633
2024 	  0.000286600
2025 	  0.000286533
2026 	  0.000286533
2027 	  0.000286500
2028 	  0.000286600
2029 	  0.000286533
2030 	  0.000286767
2031 	  0.000286433
2032 	  0.000286567
2033 	  0.000286500
2034 	  0.000286567
2035 	  0.000286500
2036 	  0.000286667
2037 	  0.000286467
2038 	  0.000286633
2039 	  0.000286500
2040 	  0.000286700
2041 	  0.000286500
2042 	  0.000286700
2043 	  0.000286433
2044 	  0.000286633
2045 	  0.000286533
2046 	  0.000286667
2047 	  0.000300867
2048 	  0.000286633
2049 	  0.000286500
2050 	  0.000286667
2051 	  0.000286600
2052 	  0.000286533
2053 	  0.000286400
2054 	  0.000286700
2055 	  0.000286567
2056 	  0.000286567
2057 	  0.000286500
2058 	  0.000286633
2059 	  0.000286367
2060 	  0.000286733
2061 	  0.000286433
2062 	  0.000286600
2063 	  0.000286533
2064 	  0.000286600
2065 	  0.000286567
2066 	  0.000286600
2067 	  0.000300733
2068 	  0.000286700
2069 	  0.000286533
2070 	  0.000286600
2071 	  0.000286600
2072 	  0.000286533
2073 	  0.000286467
2074 	  0.000286600
2075 	  0.000286433
2076 	  0.000286600
2077 	  0.000286433
2078 	  0.000286700
2079 	  0.000286500
2080 	  0.000286600
2081 	  0.000286600
2082 	  0.000286567
2083 	  0.000286467
2084 	  0.000286600
2085 	  0.000286433
2086 	  0.000286633
2087 	  0.000286467
2088 	  0.000286733
2089 	  0.000286500
2090 	  0.000286500
2091 	  0.000286500
2092 	  0.000286433
2093 	  0.000286567
2094 	  0.000286667
2095 	  0.000286500
2096 	  0.000286633
2097 	  0.000286600
2098 	  0.000286600
2099 	  0.000286600
2100 	  0.000286533
2101 	  0.000286267
2102 	  0.000286400
2103 	  0.000286567
2104 	  0.000286633
2105 	  0.000286467
2106 	  0.000286600
2107 	  0.000286567
2108 	  0.000286667
2109 	  0.000286533
2110 	  0.000286500
2111 	  0.000286467
2112 	  0.000286633
2113 	  0.000291467
2114 	  0.000286600
2115 	  0.000286500
2116 	  0.000286633
2117 	  0.000286533
2118 	  0.000286533
2119 	  0.000286467
2120 	  0.000286567
2121 	  0.000286567
2122 	  0.000286467
2123 	  0.000286667
2124 	  0.000286433
2125 	  0.000286633
2126 	  0.000286667
2127 	  0.000286467
2128 	  0.000286633
2129 	  0.000286600
2130 	  0.000286467
2131 	  0.000286567
2132 	  0.000286633
2133 	  0.000286600
2134 	  0.000286600
2135 	  0.000286500
2136 	  0.000286533
2137 	  0.000286633
2138 	  0.000286500
2139 	  0.000286600
2140 	  0.000286600
2141 	  0.000286567
2142 	  0.000286500
2143 	  0.000286500
2144 	  0.000286567
2145 	  0.000286600
2146 	  0.000286667
2147 	  0.000286533
2148 	  0.000286500
2149 	  0.000286467
2150 	  0.000286633
2151 	  0.000286567
2152 	  0.000286633
2153 	  0.000286433
2154 	  0.000290833
2155 	  0.000286967
2156 	  0.000286567
2157 	  0.000286667
2158 	  0.000286400
2159 	  0.000286533
2160 	  0.000286533
2161 	  0.000286600
2162 	  0.000286567
2163 	  0.000286600
2164 	  0.000286667
2165 	  0.000286467
2166 	  0.000286567
2167 	  0.000286600
2168 	  0.000291333
2169 	  0.000286600
2170 	  0.000286567
2171 	  0.000286533
2172 	  0.000286567
2173 	  0.000286500
2174 	  0.000286533
2175 	  0.000286500
2176 	  0.000286567
2177 	  0.000286567
2178 	  0.000286700
2179 	  0.000286500
2180 	  0.000286667
2181 	  0.000286400
2182 	  0.000286567
2183 	  0.000286533
2184 	  0.000286467
2185 	  0.000286533
2186 	  0.000286600
2187 	  0.000286533
2188 	  0.000286467
2189 	  0.000286567
2190 	  0.000286633
2191 	  0.000286467
2192 	  0.000286533
2193 	  0.000286600
2194 	  0.000286500
2195 	  0.000286567
2196 	  0.000286667
2197 	  0.000286567
2198 	  0.000286633
2199 	  0.000286467
2200 	  0.000286600
2201 	  0.000286500
2202 	  0.000286600
2203 	  0.000286600
2204 	  0.000286533
2205 	  0.000286567
2206 	  0.000286567
2207 	  0.000286500
2208 	  0.000286433
2209 	  0.000286600
2210 	  0.000286533
2211 	  0.000286400
2212 	  0.000286533
2213 	  0.000286567
2214 	  0.000286533
2215 	  0.000286533
2216 	  0.000286433
2217 	  0.000286600
2218 	  0.000286533
2219 	  0.000286567
2220 	  0.000286600
2221 	  0.000286500
2222 	  0.000286500
2223 	  0.000286533
2224 	  0.000286567
2225 	  0.000286600
2226 	  0.000286567
2227 	  0.000286500
2228 	  0.000286567
2229 	  0.000286533
2230 	  0.000286467
2231 	  0.000286600
2232 	  0.000286567
2233 	  0.000286467
2234 	  0.000286567
2235 	  0.000286600
2236 	  0.000286533
2237 	  0.000286567
2238 	  0.000286567
2239 	  0.000286533
2240 	  0.000286667
2241 	  0.000286567
2242 	  0.000286567
2243 	  0.000286500
2244 	  0.000286600
2245 	  0.000286500
2246 	  0.000286533
2247 	  0.000286633
2248 	  0.000286633
2249 	  0.000286567
2250 	  0.000286500
2251 	  0.000286600
2252 	  0.000286633
2253 	  0.000286500
2254 	  0.000286467
2255 	  0.000286500
2256 	  0.000286600
2257 	  0.000286567
2258 	  0.000286567
2259 	  0.000286600
2260 	  0.000286633
2261 	  0.000286567
2262 	  0.000286533
2263 	  0.000286600
2264 	  0.000286500
2265 	  0.000286633
2266 	  0.000286500
2267 	  0.000286467
2268 	  0.000286533
2269 	  0.000286600
2270 	  0.000286600
2271 	  0.000286533
2272 	  0.000286533
2273 	  0.000286600
2274 	  0.000286500
2275 	  0.000286533
2276 	  0.000286567
2277 	  0.000286567
2278 	  0.000286533
2279 	  0.000286567
2280 	  0.000286600
2281 	  0.000286533
2282 	  0.000286667
2283 	  0.000286467
2284 	  0.000286600
2285 	  0.000286600
2286 	  0.000286467
2287 	  0.000286567
2288 	  0.000286567
2289 	  0.000286600
2290 	  0.000286500
2291 	  0.000286567
2292 	  0.000286533
2293 	  0.000286667
2294 	  0.000286500
2295 	  0.000286600
2296 	  0.000286533
2297 	  0.000286633
2298 	  0.000286567
2299 	  0.000286467
2300 	  0.000286667
2301 	  0.000286500
2302 	  0.000286600
2303 	  0.000286533
2304 	  0.000286600
2305 	  0.000286600
